row_id,order_key,customer_key,product_key,ship_key,time_key,sales
5224,2588,453,1489,1548,1199,43.19
5225,2589,623,418,33,1316,166.44
5226,2590,549,1317,829,870,36.56
5227,2590,549,1562,829,870,186.144
5228,2590,549,588,829,870,353.568
5229,2591,61,1523,1752,319,81.98
5230,2592,194,1317,1002,1139,14.624
5231,2592,194,617,1002,1139,697.16
5232,2592,194,1436,1002,1139,30.93
5233,2592,194,186,1002,1139,27.496
5234,2593,625,1720,1725,280,605.34
5235,2594,747,115,1753,1295,210.008
5236,2595,641,1550,463,1019,54.96
5237,2596,36,860,143,252,164.22
5238,2596,36,431,143,252,362.94
5239,2596,36,247,143,252,59.98
5240,2597,687,17,112,950,332.94
5241,2597,687,445,112,950,39.872
5242,2598,699,1727,955,962,13.68
5243,2599,448,556,1754,1277,3.318
5244,2600,455,865,1755,903,10.44
5245,2601,293,1728,1756,911,136.464
5246,2601,293,193,1756,911,333.576
5247,2601,293,461,1756,911,12.544
5248,2602,33,96,1720,483,20.768
5249,2603,413,175,145,1368,43.5
5250,2604,273,1329,477,448,12.576
5251,2605,686,960,1594,1042,249.95
5252,2605,686,1494,1594,1042,49.12
5253,2606,628,1307,1757,640,182.91
5254,2607,473,1081,1758,59,107.648
5255,2608,125,475,1759,408,99.372
5256,2608,125,1479,1759,408,33.568
5257,2609,231,1437,1760,917,10.56
5258,2610,112,833,1761,1064,38.88
5259,2611,191,729,1079,1343,35.2
5260,2612,16,641,230,1354,45.528
5261,2613,450,1362,1762,239,196.776
5262,2613,450,348,1762,239,2.92
5263,2613,450,739,1762,239,200.795
5264,2613,450,1208,1762,239,46.688
5265,2613,450,1584,1762,239,21.864
5266,2614,689,1018,1260,1334,11.76
5267,2614,689,1559,1260,1334,167.94
5268,2614,689,1035,1260,1334,3.89
5269,2615,415,1729,1642,1381,52.44
5270,2616,91,75,1763,1315,32.36
5271,2616,91,724,1763,1315,406.6
5272,2617,706,6,1764,1077,27.92
5273,2617,706,720,1764,1077,399.672
5274,2618,51,745,624,1026,3.744
5275,2619,648,468,232,648,715.2
5276,2620,127,241,1164,1409,159.8
5277,2620,127,1045,1164,1409,44.75
5278,2621,605,168,106,245,340.116
5279,2622,139,955,752,330,105.52
5280,2623,166,1557,233,1311,13.48
5281,2624,204,1355,1496,1341,85.52
5282,2625,134,51,1693,586,6.16
5283,2625,134,315,1693,586,36.84
5284,2626,115,1506,1708,81,15.84
5285,2626,115,580,1708,81,44.4
5286,2627,294,112,1765,1186,21.24
5287,2627,294,123,1765,1186,9.552
5288,2627,294,900,1765,1186,89.991
5289,2628,58,1128,816,1181,163.96
5290,2629,447,863,401,240,17.904
5291,2629,447,158,401,240,966.7
5292,2629,447,68,401,240,182.112
5293,2630,308,1428,1015,1232,4.464
5294,2631,499,839,1766,697,51.588
5295,2632,636,1730,1767,1288,50.4
5296,2633,25,965,186,1124,89.568
5297,2634,747,944,1127,1269,14.89
5298,2634,747,705,1127,1269,543.92
5299,2635,2,30,1768,962,4.08
5300,2635,2,166,1768,962,18.9
5301,2636,707,1338,1218,849,2275.5
5302,2636,707,765,1218,849,1979.7
5303,2636,707,489,1218,849,62.1
5304,2637,270,1392,1392,309,37.296
5305,2638,186,1446,1769,253,8.544
5306,2639,297,94,1770,751,68.95
5307,2639,297,596,1770,751,296.37
5308,2639,297,1731,1770,751,39.98
5309,2640,721,1210,466,1384,191.058
5310,2640,721,1732,466,1384,13.04
5311,2640,721,451,466,1384,1525.188
5312,2641,712,1364,1672,930,9.216
5313,2641,712,355,1672,930,28.048
5314,2642,138,597,816,1181,64.96
5315,2642,138,589,816,1181,30.56
5316,2643,298,793,1562,821,187.056
5317,2644,657,1257,1771,1336,11.808
5318,2644,657,442,1771,1336,9.656
5319,2644,657,861,1771,1336,20.736
5320,2644,657,1000,1771,1336,27.36
5321,2644,657,595,1771,1336,2314.116
5322,2644,657,698,1771,1336,34.236
5323,2644,657,894,1771,1336,19.76
5324,2645,613,227,1772,1322,15.96
5325,2646,357,1174,1368,675,16.9
5326,2646,357,1007,1368,675,25.08
5327,2647,610,1413,1773,368,6.68
5328,2648,722,511,1774,4,19.44
5329,2649,161,425,942,408,31.92
5330,2650,380,302,541,1055,33.568
5331,2651,611,1269,1775,943,63.94
5332,2651,611,59,1775,943,60.6
5333,2651,611,676,1775,943,22.72
5334,2652,42,1566,1776,227,10.68
5335,2652,42,1216,1776,227,17.34
5336,2652,42,939,1776,227,3.38
5337,2653,546,675,1777,483,26.976
5338,2654,322,1398,668,1350,307.776
5339,2655,232,1167,1701,650,244.55
5340,2655,232,30,1701,650,12.24
5341,2655,232,1696,1701,650,13.98
5342,2655,232,1333,1701,650,899.95
5343,2656,760,30,1043,314,1.632
5344,2656,760,1087,1043,314,267.96
5345,2657,130,1366,1011,622,31.95
5346,2658,57,246,1778,1141,725.84
5347,2658,57,110,1778,1141,10.896
5348,2658,57,881,1778,1141,8.544
5349,2659,295,829,1508,358,32.34
5350,2659,295,227,1508,358,39.9
5351,2660,24,682,1779,1404,143.856
5352,2661,290,1403,1552,945,41.92
5353,2661,290,54,1552,945,329.584
5354,2662,389,635,551,942,87.28
5355,2663,693,1341,1780,124,279.456
5356,2663,693,1733,1780,124,8.0
5357,2664,482,1283,981,968,27.24
5358,2665,197,961,1781,206,16.36
5359,2665,197,1556,1781,206,15.78
5360,2665,197,1244,1781,206,45.98
5361,2666,62,928,845,1165,198.272
5362,2667,545,735,1782,1221,720.76
5363,2668,304,1531,987,1059,70.56
5364,2668,304,1361,987,1059,81.96
5365,2669,695,1267,1783,16,64.864
5366,2670,553,868,74,1020,151.192
5367,2671,218,688,282,1222,88.776
5368,2671,218,265,282,1222,11.56
5369,2671,218,231,282,1222,15.58
5370,2672,176,1734,1680,1314,85.056
5371,2673,469,1370,107,1159,273.96
5372,2673,469,744,107,1159,306.9
5373,2674,123,90,869,634,15.552
5374,2674,123,224,869,634,347.361
5375,2674,123,779,869,634,10.368
5376,2675,533,961,1784,1208,98.16
5377,2675,533,1555,1784,1208,31.44
5378,2676,241,634,1785,328,348.488
5379,2676,241,399,1785,328,172.736
5380,2677,759,1263,1786,923,15.54
5381,2677,759,1735,1786,923,105.552
5382,2678,761,681,65,944,25.92
5383,2678,761,1100,65,944,15.808
5384,2678,761,330,65,944,10.368
5385,2679,418,257,1787,1238,358.2
5386,2679,418,1418,1787,1238,545.916
5387,2680,316,1367,1173,1132,40.41
5388,2681,52,432,773,1110,167.976
5389,2681,52,1313,773,1110,109.53
5390,2681,52,523,773,1110,9.82
5391,2682,715,1046,863,1375,26.352
5392,2683,745,548,1480,312,22.5
5393,2683,745,640,1480,312,9.96
5394,2683,745,472,1480,312,213.08
5395,2683,745,1058,1480,312,1025.88
5396,2684,190,1408,1788,311,21.98
5397,2685,495,1309,1789,963,63.2
5398,2686,205,190,1238,1020,39.0
5399,2687,313,508,1790,966,2.907
5400,2688,521,1,1367,798,556.665
5401,2689,762,358,1408,1325,71.98
5402,2689,762,435,1408,1325,79.98
5403,2690,125,9,385,1297,24.672
5404,2690,125,606,385,1297,3.744
5405,2691,357,289,1770,752,445.96
5406,2691,357,1520,1770,752,36.24
5407,2691,357,1054,1770,752,10.65
5408,2692,665,1666,98,1403,87.92
5409,2692,665,913,98,1403,22.424
5410,2692,665,444,98,1403,90.48
5411,2692,665,1355,98,1403,42.76
5412,2693,701,752,331,1322,10.08
5413,2693,701,1736,331,1322,101.34
5414,2694,578,1518,1791,950,224.75
5415,2695,49,1713,1320,1327,73.176
5416,2695,49,975,1320,1327,20.736
5417,2695,49,772,1320,1327,39.984
5418,2696,88,1737,582,268,15.36
5419,2697,556,748,1792,633,36.288
5420,2697,556,540,1792,633,150.384
5421,2698,230,1595,1338,789,280.782
5422,2698,230,1236,1338,789,31.984
5423,2699,419,606,987,1059,11.232
5424,2700,602,1738,145,1368,26.4
5425,2701,224,825,489,1081,3.52
5426,2702,393,1739,320,1033,1649.95
5427,2702,393,1609,320,1033,111.9
5428,2703,763,1602,1793,863,599.165
5429,2704,450,171,431,941,46.53
5430,2705,702,297,1794,237,31.984
5431,2706,764,1726,589,1355,161.568
5432,2706,764,728,589,1355,4.064
5433,2706,764,1473,589,1355,6.216
5434,2707,406,22,1049,1176,8.896
5435,2708,85,1740,1433,630,1640.7
5436,2708,85,294,1433,630,270.0
5437,2709,761,1123,300,176,19.52
5438,2709,761,1505,300,176,9.81
5439,2709,761,1741,300,176,213.216
5440,2710,700,1499,1795,793,588.784
5441,2711,647,680,665,1378,2.064
5442,2712,483,1742,529,1313,6.368
5443,2713,342,770,1796,449,99.6
5444,2713,342,1121,1796,449,62.296
5445,2713,342,1743,1796,449,10.71
5446,2714,337,1250,1178,903,20.936
5447,2715,113,896,1797,934,33.0
5448,2715,113,1234,1797,934,249.95
5449,2716,639,1421,81,244,357.93
5450,2716,639,1691,81,244,57.4
5451,2716,639,897,81,244,331.96
5452,2716,639,1493,81,244,40.56
5453,2717,608,611,1178,900,86.2
5454,2718,602,1589,273,1200,38.016
5455,2719,205,471,1798,1179,8.384
5456,2719,205,19,1798,1179,6.848
5457,2720,95,1744,796,1424,19.6
5458,2720,95,1183,796,1424,68.46
5459,2721,8,758,1799,1308,13.344
5460,2721,8,1745,1799,1308,1478.272
5461,2722,132,1513,91,73,16.272
5462,2723,233,51,1658,1332,9.24
5463,2724,359,829,1800,17,32.34
5464,2724,359,162,1800,17,56.064
5465,2724,359,114,1800,17,108.72
5466,2724,359,367,1800,17,181.47
5467,2725,462,950,1801,39,16.176
5468,2726,204,24,1802,858,122.352
5469,2727,581,2,1803,258,585.552
5470,2727,581,975,1803,258,19.44
5471,2728,595,1272,219,849,123.92
5472,2729,701,1534,812,1414,13.36
5473,2729,701,1167,812,1414,78.256
5474,2729,701,1196,812,1414,102.018
5475,2730,290,459,1804,1421,750.68
5476,2731,657,580,1805,1227,44.4
5477,2731,657,1037,1805,1227,84.55
5478,2731,657,1666,1805,1227,17.94
5479,2732,82,1161,74,1020,128.4
5480,2733,209,800,1708,82,1.869
5481,2734,295,958,600,1342,103.192
5482,2734,295,1543,600,1342,36.0
5483,2734,295,604,600,1342,239.96
5484,2734,295,1513,600,1342,40.68
5485,2735,13,1746,1806,1091,419.136
5486,2736,172,707,892,335,23.472
5487,2737,193,308,1807,634,3.592
5488,2738,293,1137,980,1152,23.976
5489,2738,293,949,980,1152,6.264
5490,2738,293,1296,980,1152,20.808
5491,2738,293,1210,980,1152,218.352
5492,2739,1,76,1808,1087,18.16
5493,2740,724,328,1809,321,7.36
5494,2740,724,255,1809,321,41.4
5495,2740,724,1120,1809,321,411.332
5496,2741,465,1207,39,585,7.656
5497,2742,644,241,1810,1224,63.92
5498,2743,515,1242,12,1257,6.56
5499,2743,515,287,12,1257,7.83
5500,2743,515,342,12,1257,41.9
5501,2743,515,1266,12,1257,664.146
5502,2743,515,1057,12,1257,8.96
5503,2744,765,1380,706,1367,3.312
5504,2744,765,1613,706,1367,20.136
5505,2744,765,437,706,1367,8.856
5506,2744,765,1119,706,1367,859.2
5507,2745,33,1091,1811,977,61.96
5508,2746,311,1344,1367,797,17.92
5509,2747,94,288,1812,619,145.9
5510,2748,558,130,993,1196,56.704
5511,2748,558,1092,993,1196,11.12
5512,2749,372,1537,1813,49,32.896
5513,2749,372,1588,1813,49,22.776
5514,2750,634,648,1814,492,239.97
5515,2750,634,1318,1814,492,160.32
5516,2750,634,1301,1814,492,128.85
5517,2751,347,1739,1815,1018,1319.96
5518,2752,100,878,1005,1399,239.96
5519,2752,100,1183,1005,1399,54.768
5520,2752,100,797,1005,1399,13.392
5521,2752,100,1680,1005,1399,23.92
5522,2752,100,915,1005,1399,255.968
5523,2753,238,1367,194,855,21.552
5524,2753,238,938,194,855,58.24
5525,2754,320,1071,1816,1040,80.28
5526,2755,106,283,816,1181,9.78
5527,2756,451,1089,1817,1175,1.81
5528,2757,438,424,1818,470,37.94
5529,2758,610,223,1479,434,79.96
5530,2759,423,1697,1520,1279,115.296
5531,2760,766,648,1020,1397,2479.96
5532,2761,243,1017,194,856,179.94
5533,2761,243,1045,194,856,26.85
5534,2761,243,620,194,856,323.37
5535,2761,243,369,194,856,59.94
5536,2761,243,95,194,856,64.14
5537,2761,243,1066,194,856,11.67
5538,2761,243,1484,194,856,12.96
5539,2762,197,700,1819,445,17.43
5540,2763,98,71,444,1203,181.986
5541,2763,98,123,444,1203,1.592
5542,2763,98,661,444,1203,22.344
5543,2764,21,1747,1820,1049,455.97
5544,2764,21,1459,1820,1049,10.44
5545,2764,21,531,1820,1049,5.214
5546,2765,451,147,347,1326,67.4
5547,2766,595,1599,1821,1311,25.16
5548,2766,595,1256,1821,1311,126.56
5549,2767,496,938,1822,321,43.68
5550,2767,496,809,1822,321,139.93
5551,2768,716,1413,986,305,2.672
5552,2768,716,1568,986,305,16.656
5553,2768,716,218,986,305,79.512
5554,2768,716,261,986,305,36.288
5555,2768,716,900,986,305,67.9932
5556,2769,479,1525,1823,1336,10.16
5557,2770,471,1393,1824,685,6.16
5558,2770,471,1474,1824,685,56.3
5559,2771,583,1748,976,677,6.48
5560,2771,583,1245,976,677,1325.85
5561,2771,583,691,976,677,14.94
5562,2772,532,304,578,1151,34.54
5563,2772,532,307,578,1151,2999.95
5564,2772,532,28,578,1151,64.12
5565,2773,712,1516,1825,1133,19.456
5566,2773,712,1749,1825,1133,209.986
5567,2773,712,1454,1825,1133,29.76
5568,2773,712,1585,1825,1133,89.768
5569,2773,712,307,1825,1133,959.984
5570,2773,712,549,1825,1133,15.552
5571,2773,712,1301,1825,1133,34.36
5572,2774,106,1523,838,328,98.376
5573,2774,106,692,838,328,29.94
5574,2774,106,1750,838,328,17.472
5575,2774,106,1751,838,328,36.738
5576,2774,106,1188,838,328,179.94
5577,2775,168,442,1826,1042,383.64
5578,2775,168,552,1826,1042,56.52
5579,2776,703,951,1827,1313,6.56
5580,2776,703,1226,1827,1313,243.92
5581,2776,703,1715,1827,1313,47.52
5582,2777,29,892,192,1338,19.98
5583,2778,29,903,1828,828,8.0
5584,2779,124,1393,645,338,6.16
5585,2780,164,1752,426,1395,83.56
5586,2780,164,1753,426,1395,546.06
5587,2780,164,436,426,1395,269.49
5588,2781,316,846,701,422,10.9
5589,2782,671,734,1195,190,6.096
5590,2783,141,76,1829,1038,34.05
5591,2783,141,719,1829,1038,352.38
5592,2784,505,813,1830,275,245.98
5593,2784,505,93,1830,275,18.94
5594,2785,372,698,792,1384,59.913
5595,2786,163,470,1831,1328,391.98
5596,2786,163,1286,1831,1328,437.85
5597,2787,767,142,1832,606,68.62
5598,2788,648,1060,1391,1105,25.02
5599,2788,648,1743,1391,1105,10.71
5600,2789,158,1754,1833,265,55.984
5601,2789,158,136,1833,265,14.48
5602,2789,158,1090,1833,265,142.488
5603,2790,423,1755,790,935,14.16
5604,2790,423,1674,790,935,79.92
5605,2791,511,1682,169,674,590.352
5606,2792,525,1446,1544,959,17.088
5607,2792,525,813,1544,959,98.392
5608,2793,253,148,1158,1145,11.05
5609,2794,579,1035,238,677,7.78
5610,2795,768,765,659,1304,659.9
5611,2796,94,177,558,616,53.04
5612,2797,305,696,652,1291,843.9
5613,2797,305,578,652,1291,1496.16
5614,2798,456,1756,1834,733,117.96
5615,2799,688,320,1672,932,21.3
5616,2799,688,78,1672,932,1040.8
5617,2799,688,564,1672,932,29.34
5618,2800,2,1123,507,1242,19.52
5619,2801,497,17,1835,599,443.92
5620,2802,282,296,606,964,499.95
5621,2802,282,1280,606,964,3.04
5622,2802,282,39,606,964,201.96
5623,2802,282,1467,606,964,68.64
5624,2803,101,1073,1836,993,100.0
5625,2803,101,1333,1836,993,359.98
5626,2804,453,51,588,261,6.16
5627,2804,453,972,588,261,2348.82
5628,2805,113,265,651,1238,13.872
5629,2805,113,1757,651,1238,273.552
5630,2806,47,1001,350,930,815.292
5631,2807,174,476,1837,37,234.45
5632,2807,174,1022,1837,37,1256.22
5633,2807,174,45,1837,37,17.46
5634,2808,616,621,1378,962,10.528
5635,2809,712,998,1838,676,152.8
5636,2810,338,341,304,1307,82.56
5637,2810,338,1524,304,1307,284.97
5638,2811,615,1758,797,1146,60.84
5639,2812,307,158,1441,344,1325.76
5640,2812,307,468,1441,344,572.16
5641,2813,83,1733,1272,255,28.8
5642,2814,402,22,1374,1153,11.12
5643,2815,627,248,1839,790,7.04
5644,2816,707,1304,1840,477,17.94
5645,2817,320,531,974,1143,34.76
5646,2818,448,944,1201,1165,74.45
5647,2819,123,1002,101,358,192.22
5648,2820,678,586,182,1367,19.44
5649,2821,296,1517,1841,1259,32.4
5650,2821,296,1759,1841,1259,57.9
5651,2821,296,1506,1841,1259,10.56
5652,2821,296,179,1841,1259,1194.165
5653,2822,153,1523,982,1340,40.99
5654,2823,261,135,1537,297,2.94
5655,2824,572,444,1842,1048,45.24
5656,2824,572,513,1842,1048,18.688
5657,2824,572,1750,1842,1048,11.648
5658,2824,572,438,1842,1048,112.776
5659,2824,572,1001,1842,1048,377.45
5660,2824,572,1509,1842,1048,15.936
5661,2824,572,1379,1842,1048,28.68
5662,2825,643,279,203,963,21.44
5663,2825,643,1044,203,963,511.056
5664,2826,685,1760,1843,899,18.656
5665,2826,685,1086,1843,899,11.088
5666,2826,685,226,1843,899,66.688
5667,2826,685,822,1843,899,99.488
5668,2827,340,677,249,860,14.62
5669,2827,340,545,249,860,53.984
5670,2827,340,1302,249,860,389.97
5671,2828,229,1741,1844,501,355.36
5672,2828,229,1718,1844,501,140.376
5673,2829,65,1653,644,1361,15.84
5674,2829,65,524,644,1361,8.448
5675,2830,508,645,1845,722,12.96
5676,2831,602,180,1846,139,57.408
5677,2831,602,1692,1846,139,27.6
5678,2832,234,1526,1590,352,38.976
5679,2833,650,849,1847,906,20.44
5680,2833,650,520,1847,906,109.92
5681,2834,547,1207,606,963,6.38
5682,2834,547,56,606,963,6.48
5683,2835,362,1635,1730,84,15.84
5684,2835,362,1522,1730,84,1049.93
5685,2835,362,1272,1730,84,154.9
5686,2836,108,103,1716,646,98.352
5687,2837,238,111,1848,199,14.32
5688,2837,238,1252,1848,199,129.888
5689,2837,238,1215,1848,199,48.944
5690,2838,43,1746,18,697,275.058
5691,2839,367,1280,343,681,27.36
5692,2839,367,423,343,681,44.75
5693,2839,367,525,343,681,134.99
5694,2839,367,1715,343,681,26.4
5695,2839,367,324,343,681,542.94
5696,2840,734,973,1849,824,71.088
5697,2841,327,339,989,1348,27.396
5698,2841,327,1081,989,1348,13.456
5699,2842,433,580,1850,1005,11.84
5700,2843,39,1666,1107,1368,35.88
5701,2844,403,619,601,1024,40.752
5702,2844,403,1068,601,1024,139.96
5703,2845,287,951,1051,337,2.624
5704,2845,287,1338,1051,337,136.53
5705,2845,287,765,1051,337,263.96
5706,2846,262,1563,1089,296,11.64
5707,2847,465,1596,483,1326,40.176
5708,2848,509,751,1851,470,79.44
5709,2848,509,1421,1851,470,357.93
5710,2848,509,475,1851,470,127.764
5711,2848,509,362,1851,470,2799.944
5712,2848,509,1542,1851,470,19.44
5713,2849,148,522,1852,1273,36.792
5714,2850,368,870,1853,53,5.94
5715,2851,152,842,313,1329,177.55
5716,2852,313,696,1854,620,619.95
5717,2852,313,120,1854,620,29.16
5718,2852,313,1452,1854,620,57.96
5719,2852,313,931,1854,620,29.403
5720,2853,743,1570,578,1149,81.4
5721,2854,11,53,996,655,8.72
5722,2854,11,1303,996,655,91.176
5723,2854,11,1234,996,655,159.968
5724,2855,62,833,606,965,12.96
5725,2856,501,943,1855,254,331.536
5726,2857,113,1337,1460,606,899.91
5727,2858,707,982,1390,466,946.344
5728,2859,188,1090,122,1403,178.11
5729,2859,188,964,122,1403,1089.75
5730,2859,188,581,122,1403,61.06
5731,2859,188,1122,122,1403,459.92
5732,2859,188,321,122,1403,27.52
5733,2860,113,1532,1856,1241,638.82
5734,2860,113,683,1856,1241,30.69
5735,2860,113,981,1856,1241,25.16
5736,2861,601,1459,1857,170,13.92
5737,2862,598,365,1858,18,19.36
5738,2862,598,77,1858,18,19.3
5739,2863,670,1400,371,1061,38.376
5740,2864,705,1642,1585,1148,12.96
5741,2864,705,751,1585,1148,26.48
5742,2864,705,1094,1585,1148,532.72
5743,2864,705,653,1585,1148,26.72
5744,2864,705,579,1585,1148,20.04
5745,2864,705,419,1585,1148,795.48
5746,2864,705,1393,1585,1148,21.56
5747,2865,24,496,1157,1038,249.584
5748,2865,24,722,1157,1038,68.112
5749,2865,24,1692,1157,1038,16.56
5750,2866,55,1251,1132,1383,74.95
5751,2867,758,11,1613,141,355.455
5752,2868,225,1761,121,722,44.4
5753,2868,225,618,121,722,20.65
5754,2869,703,378,1859,734,866.4
5755,2870,239,325,1860,432,5.56
5756,2871,644,1684,1861,276,3.16
5757,2871,644,616,1861,276,1999.96
5758,2872,769,1007,104,562,46.152
5759,2873,4,1735,1862,663,32.985
5760,2874,656,773,1863,1060,481.32
5761,2874,656,417,1863,1060,6.384
5762,2875,595,1108,1864,1285,542.94
5763,2875,595,1002,1864,1285,54.92
5764,2876,93,1579,1865,644,1448.82
5765,2877,431,1756,1866,591,353.88
5766,2878,13,873,1867,301,333.576
5767,2879,328,1352,1101,977,60.144
5768,2880,754,937,1868,1312,85.2
5769,2881,287,1043,1869,401,3.15
5770,2881,287,127,1869,401,22.72
5771,2882,465,528,1294,605,14.91
5772,2882,465,1365,1294,605,1158.12
5773,2883,106,350,430,667,599.99
5774,2884,237,356,605,939,23.968
5775,2885,444,1757,498,801,638.288
5776,2885,444,730,498,801,13.208
5777,2886,216,626,637,1034,15.528
5778,2887,447,922,69,1034,104.85
5779,2888,276,401,8,304,30.48
5780,2888,276,1154,8,304,112.648
5781,2889,480,1762,1870,435,71.976
5782,2890,191,148,837,683,2.21
5783,2890,191,777,837,683,15.52
5784,2890,191,1347,837,683,36.44
5785,2891,766,367,192,1336,217.764
5786,2891,766,598,192,1336,39.072
5787,2891,766,829,192,1336,22.638
5788,2891,766,1386,192,1336,95.144
5789,2892,770,1393,1871,1161,12.32
5790,2892,770,697,1871,1161,4.419
5791,2893,311,660,917,1333,35.0
5792,2893,311,956,917,1333,72.784
5793,2893,311,415,917,1333,97.84
5794,2893,311,29,917,1333,51.75
5795,2893,311,706,917,1333,46.672
5796,2894,437,1450,1872,261,1395.54
5797,2894,437,139,1872,261,117.36
5798,2894,437,920,1872,261,18.9
5799,2894,437,969,1872,261,77.52
5800,2895,258,1497,1533,221,421.372
5801,2896,439,1150,1873,182,575.968
5802,2896,439,1554,1873,182,10.368
5803,2897,77,434,1874,425,15.984
5804,2898,656,1047,1615,1193,10.272
5805,2899,723,1221,429,1378,61.792
5806,2899,723,714,429,1378,205.9992
5807,2900,112,728,65,943,12.192
5808,2900,112,1310,65,943,87.168
5809,2900,112,1572,65,943,31.744
5810,2901,209,480,1875,737,132.224
5811,2902,252,814,226,425,105.52
5812,2902,252,1763,226,425,91.96
5813,2902,252,648,226,425,1487.976
5814,2903,257,1724,1876,524,19.44
5815,2904,550,1208,1877,507,11.672
5816,2905,202,600,1878,319,279.96
5817,2905,202,62,1878,319,12.912
5818,2905,202,881,1878,319,17.088
5819,2905,202,323,1878,319,93.15
5820,2905,202,746,1878,319,11.52
5821,2906,729,1421,1487,1193,238.62
5822,2906,729,1038,1487,1193,7.77
5823,2906,729,720,1487,1193,285.48
5824,2906,729,1121,1487,1193,19.168
5825,2907,240,931,1879,113,26.136
5826,2908,684,977,1799,1307,419.4
5827,2908,684,1720,1799,1307,90.801
5828,2908,684,212,1799,1307,181.764
5829,2908,684,1062,1799,1307,5.56
5830,2909,463,310,858,1033,581.96
5831,2909,463,1145,858,1033,29.98
5832,2910,289,1302,1880,539,519.96
5833,2911,444,949,1563,899,6.264
5834,2911,444,956,1563,899,363.92
5835,2912,78,1637,1184,501,64.2
5836,2912,78,1161,1184,501,38.52
5837,2912,78,1701,1184,501,72.6
5838,2913,771,1764,826,1392,57.568
5839,2914,598,1765,1881,430,83.7
5840,2915,676,1194,1676,603,32.4
5841,2915,676,929,1676,603,47.98
5842,2916,575,1766,1882,658,415.968
